Transaction_ID,User_ID,Date,Description,Category 1,Category 2,Category 3,Debit,Credit,Balance,Type
2535,369,2022-02-05,Ticketmaster,Expense,Leisure & Lifestyle,Events & Gigs,19.54,0,38152.26,D
2536,369,2022-02-05,Art Supply Store,Expense,Leisure & Lifestyle,Hobbies,152.05,0,38000.21,D
2537,369,2022-02-05,AGL,Expense,Household,Utilities,127.85,0,37872.36,D
2542,369,2022-02-06,Yoga Studio,Expense,Personal,Fitness & Wellbeing,330.06,0,37542.3,D
2555,369,2022-02-06,Priceline Pharmacy,Expense,Personal,Health & Medical,456.88,0,37085.42,D
2539,369,2022-02-07,University,Expense,Personal,Education,113.84,0,36971.58,D
2541,369,2022-02-07,Allianz,Expense,Household,Rates & Insurance,281.33,0,36690.25,D
2547,369,2022-02-09,PetSmart,Expense,Household,Pets,134.25,0,36556.0,D
2544,369,2022-02-11,TPG,Expense,Household,Internet,59.82,0,36496.18,D
2552,369,2022-02-12,Lowe's,Expense,Household,Maintenance & Improvements,68.4,0,36427.78,D
2538,369,2022-02-13,NRMA,Expense,Household,Rates & Insurance,90.02,0,36337.76,D
2540,369,2022-02-15,BP,Expense,Transport,Fuel,30.84,0,36306.92,D
2548,369,2022-02-15,Sephora,Expense,Personal,Hair & Beauty,83.0,0,36223.92,D
2554,369,2022-02-17,Gym Membership,Expense,Personal,Fitness & Wellbeing,111.01,0,36112.91,D
2543,369,2022-02-19,Cigars,Expense,Leisure & Lifestyle,Tobacco & Vaping,450.25,0,35662.66,D
2550,369,2022-02-20,Deliveroo,Expense,Leisure & Lifestyle,Takeaway,263.19,0,35399.47,D
2549,369,2022-02-22,Stock Purchase,Expense,Personal,Investments,710.05,0,34689.42,D
2551,369,2022-02-22,Tutoring Service,Expense,Personal,Education,50.69,0,34638.73,D
2546,369,2022-02-24,Telstra,Expense,Household,Internet,279.28,0,34359.45,D
2553,369,2022-02-25,IGA,Expense,Household,Groceries,482.02,0,33877.43,D
2556,369,2022-02-27,Home Depot,Expense,Household,Maintenance & Improvements,401.95,0,33475.48,D
2557,369,2022-03-01,Salary,Income,Income,Wages,0,8000,41475.48,C
2573,369,2022-03-02,NRMA,Expense,Transport,"Car Insurance, Rego & Maintenance",30.48,0,41445.0,D
2569,369,2022-03-03,Venmo,Transfer,Transfer,Transfer,38.78,0,41406.22,D
2562,369,2022-03-04,Toyota Finance,Expense,Transport,Car Repayments,483.18,0,40923.04,D
2568,369,2022-03-08,CityLink,Expense,Transport,Tolls,415.19,0,40507.85,D
2574,369,2022-03-10,EnergyAustralia,Expense,Household,Utilities,355.37,0,40152.48,D
2560,369,2022-03-11,Spotify,Expense,Leisure & Lifestyle,"Tv, Music & Streaming",29.13,0,40123.35,D
2561,369,2022-03-11,Steam,Expense,Leisure & Lifestyle,"Apps, Games & Software",32.57,0,40090.78,D
2565,369,2022-03-13,Venmo,Transfer,Transfer,Transfer,405.06,0,39685.72,D
2581,369,2022-03-13,Stock Purchase,Expense,Personal,Investments,899.88,0,38785.84,D
2575,369,2022-03-17,Ticketek,Expense,Leisure & Lifestyle,Events & Gigs,326.24,0,38459.6,D
2577,369,2022-03-17,Cycling Apparel Store,Expense,Transport,Cycling,392.81,0,38066.79,D
2558,369,2022-03-18,Bunnings Warehouse,Expense,Household,Maintenance & Improvements,271.94,0,37794.85,D
2571,369,2022-03-20,H&M,Expense,Personal,Clothing & Accessories,287.19,0,37507.66,D
2570,369,2022-03-21,YouTube Premium,Expense,Leisure & Lifestyle,"Tv, Music & Streaming",195.55,0,37312.11,D
2572,369,2022-03-21,Sportsbet,Expense,Leisure & Lifestyle,Lottery & Gambling,469.24,0,36842.87,D
2559,369,2022-03-22,Ticketek,Expense,Leisure & Lifestyle,Events & Gigs,341.63,0,36501.24,D
2563,369,2022-03-22,Linkt,Expense,Transport,Tolls,347.77,0,36153.47,D
2564,369,2022-03-22,GoCatch,Expense,Transport,Taxies & Share Cars,441.85,0,35711.62,D
2579,369,2022-03-22,Amaysim,Expense,Personal,Mobile Phone,240.15,0,35471.47,D
2578,369,2022-03-23,Car Loan Provider,Expense,Transport,Car Repayments,168.64,0,35302.83,D
2566,369,2022-03-24,Apple App Store,Expense,Leisure & Lifestyle,"Apps, Games & Software",76.33,0,35226.5,D
2567,369,2022-03-25,PayPal,Transfer,Transfer,Transfer,102.37,0,35124.13,D
2576,369,2022-03-26,Baby Bunting,Expense,Personal,Children & Family,141.77,0,34982.36,D
2580,369,2022-03-27,Apple Music,Expense,Leisure & Lifestyle,"Tv, Music & Streaming",400.09,0,34582.27,D
2582,369,2022-04-01,Salary,Income,Income,Wages,0,8000,42582.27,C
2593,369,2022-04-02,Tobacco Store,Expense,Leisure & Lifestyle,Tobacco & Vaping,397.28,0,42184.99,D
2597,369,2022-04-02,Medibank,Expense,Personal,Health & Medical,401.41,0,41783.58,D
2584,369,2022-04-03,Allianz,Expense,Household,Rates & Insurance,137.04,0,41646.54,D
2596,369,2022-04-04,Landlord,Expense,Household,Rent & Mortgage,119.07,0,41527.47,D
2598,369,2022-04-07,Local Pub,Expense,Leisure & Lifestyle,Pubs & Bars,482.63,0,41044.84,D
2600,369,2022-04-07,7-Eleven,Expense,Transport,Fuel,248.75,0,40796.09,D
2594,369,2022-04-10,Origin Energy,Expense,Household,Utilities,290.22,0,40505.87,D
2592,369,2022-04-11,Nail Salon,Expense,Personal,Hair & Beauty,229.72,0,40276.15,D
2595,369,2022-04-11,Stock Purchase,Expense,Personal,Investments,725.63,0,39550.52,D
2589,369,2022-04-12,Tutoring Service,Expense,Personal,Education,390.63,0,39159.89,D
2587,369,2022-04-14,QBE,Expense,Household,Rates & Insurance,68.03,0,39091.86,D
2586,369,2022-04-16,Moshtix,Expense,Leisure & Lifestyle,Events & Gigs,65.17,0,39026.69,D
2590,369,2022-04-18,Printing Service,Expense,Personal,Life Admin,66.7,0,38959.99,D
2601,369,2022-04-21,Cigarettes,Expense,Leisure & Lifestyle,Tobacco & Vaping,78.13,0,38881.86,D
2585,369,2022-04-24,Printing Service,Expense,Personal,Life Admin,163.46,0,38718.4,D
2599,369,2022-04-24,Accountant,Expense,Personal,Life Admin,127.45,0,38590.95,D
2591,369,2022-04-27,NIB,Expense,Personal,Health & Medical,49.92,0,38541.03,D
2583,369,2022-04-29,Stan,Expense,Leisure & Lifestyle,"Tv, Music & Streaming",81.0,0,38460.03,D
2588,369,2022-04-29,Stock Purchase,Income,Income,Investments,412.6,0,38047.43,D
2602,369,2022-05-01,Salary,Income,Income,Wages,0,8000,46047.43,C
2609,369,2022-05-02,Printing Service,Expense,Personal,Life Admin,112.57,0,45934.86,D
2607,369,2022-05-05,Myki,Expense,Transport,Public Transport,54.26,0,45880.6,D
2610,369,2022-05-08,H&M,Expense,Personal,Clothing & Accessories,188.72,0,45691.88,D
2611,369,2022-05-08,Stan,Expense,Leisure & Lifestyle,"Tv, Music & Streaming",403.11,0,45288.77,D
2606,369,2022-05-09,Vape Shop,Expense,Leisure & Lifestyle,Tobacco & Vaping,157.36,0,45131.41,D
2615,369,2022-05-13,Sydney Water,Expense,Household,Utilities,261.69,0,44869.72,D
2608,369,2022-05-14,Bicycle Network,Expense,Transport,Cycling,414.67,0,44455.05,D
2605,369,2022-05-16,Woolworths,Expense,Household,Groceries,348.32,0,44106.73,D
2614,369,2022-05-17,Amaysim,Expense,Personal,Mobile Phone,425.17,0,43681.56,D
2604,369,2022-05-19,Tutoring Service,Expense,Personal,Education,280.69,0,43400.87,D
2612,369,2022-05-21,Rooftop Bar,Expense,Leisure & Lifestyle,Pubs & Bars,18.92,0,43381.95,D
2613,369,2022-05-23,Zara,Expense,Personal,Clothing & Accessories,222.76,0,43159.19,D
2603,369,2022-05-24,Cycling Apparel Store,Expense,Transport,Cycling,13.54,0,43145.65,D
2616,369,2022-06-01,Salary,Income,Income,Wages,0,8000,51145.65,C
2631,369,2022-06-05,BP,Expense,Transport,Fuel,293.33,0,50852.32,D
2646,369,2022-06-05,E-Toll,Expense,Transport,Tolls,82.6,0,50769.72,D
2619,369,2022-06-06,Local Pub,Expense,Leisure & Lifestyle,Pubs & Bars,218.41,0,50551.31,D
2637,369,2022-06-06,Hungry Jack's,Expense,Leisure & Lifestyle,Restaurants & Cafes,163.84,0,50387.47,D
2617,369,2022-06-07,Tutoring Service,Expense,Personal,Education,356.38,0,50031.09,D
2623,369,2022-06-07,Cycling Apparel Store,Expense,Transport,Cycling,281.59,0,49749.5,D
2628,369,2022-06-07,Stock Purchase,Income,Income,Investments,717.72,0,49031.78,D
2625,369,2022-06-08,Steam,Expense,Leisure & Lifestyle,"Apps, Games & Software",268.2,0,48763.58,D
2645,369,2022-06-08,Suncorp,Expense,Transport,"Car Insurance, Rego & Maintenance",443.05,0,48320.53,D
2634,369,2022-06-09,Nail Salon,Expense,Personal,Hair & Beauty,433.02,0,47887.51,D
2632,369,2022-06-10,Amaysim,Expense,Personal,Mobile Phone,375.12,0,47512.39,D
2635,369,2022-06-11,Accountant,Expense,Personal,Life Admin,300.36,0,47212.03,D
2644,369,2022-06-12,Mecca,Expense,Personal,Hair & Beauty,34.68,0,47177.35,D
2620,369,2022-06-13,Accountant,Expense,Personal,Life Admin,257.81,0,46919.54,D
2643,369,2022-06-13,Linkt,Expense,Transport,Tolls,89.09,0,46830.45,D
2629,369,2022-06-14,AGL,Expense,Household,Utilities,351.28,0,46479.17,D
2622,369,2022-06-15,Mortgage Lender,Expense,Household,Rent & Mortgage,310.35,0,46168.82,D
2626,369,2022-06-15,Booking.com,Expense,Leisure & Lifestyle,Holidays & Travel,492.12,0,45676.7,D
2627,369,2022-06-16,NRMA,Expense,Household,Rates & Insurance,136.92,0,45539.78,D
2633,369,2022-06-18,Ticketek,Expense,Leisure & Lifestyle,Events & Gigs,114.05,0,45425.73,D
2638,369,2022-06-19,NRMA,Expense,Household,Rates & Insurance,174.39,0,45251.34,D
2639,369,2022-06-19,Gym Membership,Expense,Personal,Fitness & Wellbeing,469.74,0,44781.6,D
2636,369,2022-06-20,Booking.com,Expense,Leisure & Lifestyle,Holidays & Travel,87.0,0,44694.6,D
2642,369,2022-06-20,Landlord,Expense,Household,Rent & Mortgage,316.54,0,44378.06,D
2630,369,2022-06-22,Mecca,Expense,Personal,Hair & Beauty,82.89,0,44295.17,D
2641,369,2022-06-22,Airbnb,Expense,Leisure & Lifestyle,Holidays & Travel,437.45,0,43857.72,D
2621,369,2022-06-25,Art Supply Store,Expense,Leisure & Lifestyle,Hobbies,415.5,0,43442.22,D
2624,369,2022-06-26,Lawyer,Expense,Personal,Life Admin,386.06,0,43056.16,D
2640,369,2022-06-27,IGA,Expense,Household,Groceries,486.99,0,42569.17,D
2618,369,2022-06-29,Stock Purchase,Income,Income,Investments,925.72,0,41643.45,D
2647,369,2022-07-01,Salary,Income,Income,Wages,0,8000,49643.45,C
2652,369,2022-07-04,NRMA,Expense,Transport,"Car Insurance, Rego & Maintenance",84.0,0,49559.45,D
2654,369,2022-07-04,Wilson Parking,Expense,Transport,Parking,466.0,0,49093.45,D
2651,369,2022-07-07,Cotton On,Expense,Personal,Clothing & Accessories,360.6,0,48732.85,D
2653,369,2022-07-09,Toys R Us,Expense,Personal,Children & Family,269.13,0,48463.72,D
2657,369,2022-07-15,Rooftop Bar,Expense,Leisure & Lifestyle,Pubs & Bars,15.99,0,48447.73,D
2648,369,2022-07-17,MAC Cosmetics,Expense,Personal,Hair & Beauty,479.96,0,47967.77,D
2656,369,2022-07-17,Telstra,Expense,Personal,Mobile Phone,110.39,0,47857.38,D
2655,369,2022-07-18,Dan Murphy's,Expense,Leisure & Lifestyle,Alcohol,423.12,0,47434.26,D
2649,369,2022-07-20,Greencross Vets,Expense,Household,Pets,281.34,0,47152.92,D
2650,369,2022-07-27,Gym Membership,Expense,Personal,Fitness & Wellbeing,16.06,0,47136.86,D
2658,369,2022-08-01,Salary,Income,Income,Wages,0,8000,55136.86,C
2659,369,2022-08-02,Domino's Online,Expense,Leisure & Lifestyle,Takeaway,457.17,0,54679.69,D
2668,369,2022-08-02,Car Dealership,Expense,Transport,Car Repayments,296.08,0,54383.61,D
2672,369,2022-08-02,Qantas,Expense,Leisure & Lifestyle,Holidays & Travel,382.31,0,54001.3,D
2669,369,2022-08-07,Apple Music,Expense,Leisure & Lifestyle,"Tv, Music & Streaming",153.1,0,53848.2,D
2663,369,2022-08-08,Amaysim,Expense,Personal,Mobile Phone,248.43,0,53599.77,D
2667,369,2022-08-09,Stock Purchase,Income,Income,Investments,732.22,0,52867.55,D
2674,369,2022-08-14,Priceline Pharmacy,Expense,Personal,Health & Medical,67.72,0,52799.83,D
2666,369,2022-08-15,Gym Membership,Expense,Personal,Fitness & Wellbeing,167.71,0,52632.12,D
2676,369,2022-08-15,Petbarn,Expense,Household,Pets,207.85,0,52424.27,D
2662,369,2022-08-17,Allianz,Expense,Household,Rates & Insurance,61.25,0,52363.02,D
2664,369,2022-08-17,AGL,Expense,Household,Utilities,412.44,0,51950.58,D
2665,369,2022-08-18,BP,Expense,Transport,Fuel,369.34,0,51581.24,D
2670,369,2022-08-18,NIB,Expense,Personal,Health & Medical,167.18,0,51414.06,D
2677,369,2022-08-19,Hobby Store,Expense,Leisure & Lifestyle,Hobbies,220.81,0,51193.25,D
2671,369,2022-08-21,Allianz,Expense,Transport,"Car Insurance, Rego & Maintenance",175.35,0,51017.9,D
2673,369,2022-08-26,NRMA,Expense,Household,Rates & Insurance,461.3,0,50556.6,D
2661,369,2022-08-27,Local Pub,Expense,Leisure & Lifestyle,Pubs & Bars,354.26,0,50202.34,D
2675,369,2022-08-27,Stock Purchase,Income,Income,Investments,827.76,0,49374.58,D
2660,369,2022-08-29,Amaysim,Expense,Personal,Mobile Phone,419.99,0,48954.59,D
2678,369,2022-09-01,Salary,Income,Income,Wages,0,8000,56954.59,C
2696,369,2022-09-05,Anytime Fitness,Expense,Personal,Fitness & Wellbeing,337.16,0,56617.43,D
2693,369,2022-09-06,Stock Purchase,Income,Income,Investments,156.15,0,56461.28,D
2692,369,2022-09-09,Toyota Finance,Expense,Transport,Car Repayments,49.51,0,56411.77,D
2695,369,2022-09-09,Anytime Fitness,Expense,Personal,Fitness & Wellbeing,145.61,0,56266.16,D
2687,369,2022-09-10,Telstra,Expense,Household,Internet,200.03,0,56066.13,D
2697,369,2022-09-13,Printing Service,Expense,Personal,Life Admin,102.43,0,55963.7,D
2691,369,2022-09-14,BWS,Expense,Leisure & Lifestyle,Alcohol,195.5,0,55768.2,D
2698,369,2022-09-14,7-Eleven,Expense,Transport,Fuel,78.16,0,55690.04,D
2683,369,2022-09-15,Hobby Store,Expense,Leisure & Lifestyle,Hobbies,20.92,0,55669.12,D
2679,369,2022-09-17,Venmo,Transfer,Transfer,Transfer,148.36,0,55520.76,D
2684,369,2022-09-17,Airbnb,Expense,Leisure & Lifestyle,Holidays & Travel,119.56,0,55401.2,D
2685,369,2022-09-19,Zara,Expense,Personal,Clothing & Accessories,313.0,0,55088.2,D
2694,369,2022-09-20,Toyota Finance,Expense,Transport,Car Repayments,48.32,0,55039.88,D
2680,369,2022-09-22,Aldi,Expense,Household,Groceries,362.47,0,54677.41,D
2682,369,2022-09-24,Mortgage Lender,Expense,Household,Rent & Mortgage,297.28,0,54380.13,D
2688,369,2022-09-24,Sydney Olympic Park,Expense,Transport,Parking,99.87,0,54280.26,D
2681,369,2022-09-25,Cocktail Bar,Expense,Leisure & Lifestyle,Pubs & Bars,122.4,0,54157.86,D
2686,369,2022-09-26,Vodafone,Expense,Personal,Mobile Phone,105.65,0,54052.21,D
2690,369,2022-09-27,McDonald's,Expense,Leisure & Lifestyle,Restaurants & Cafes,370.7,0,53681.51,D
2689,369,2022-09-29,7-Eleven,Expense,Transport,Fuel,494.97,0,53186.54,D
2699,369,2022-10-01,Salary,Income,Income,Wages,0,8000,61186.54,C
2712,369,2022-10-02,Toys R Us,Expense,Personal,Children & Family,406.9,0,60779.64,D
2702,369,2022-10-05,Printing Service,Expense,Personal,Life Admin,149.61,0,60630.03,D
2707,369,2022-10-05,EnergyAustralia,Expense,Household,Utilities,214.47,0,60415.56,D
2708,369,2022-10-05,Toyota Finance,Expense,Transport,Car Repayments,355.91,0,60059.65,D
2711,369,2022-10-05,NIB,Expense,Personal,Health & Medical,382.22,0,59677.43,D
2716,369,2022-10-08,GoFundMe,Expense,Personal,Gifts & Donations,481.95,0,59195.48,D
2706,369,2022-10-11,H&M,Expense,Personal,Clothing & Accessories,499.38,0,58696.1,D
2709,369,2022-10-13,McDonald's,Expense,Leisure & Lifestyle,Restaurants & Cafes,220.46,0,58475.64,D
2700,369,2022-10-14,KFC,Expense,Leisure & Lifestyle,Restaurants & Cafes,71.71,0,58403.93,D
2703,369,2022-10-14,TransLink,Expense,Transport,Public Transport,316.85,0,58087.08,D
2705,369,2022-10-14,DoorDash,Expense,Leisure & Lifestyle,Takeaway,299.76,0,57787.32,D
2715,369,2022-10-14,Hobby Store,Expense,Leisure & Lifestyle,Hobbies,126.18,0,57661.14,D
2701,369,2022-10-16,DoorDash,Expense,Leisure & Lifestyle,Takeaway,158.44,0,57502.7,D
2704,369,2022-10-18,Gym Membership,Expense,Personal,Fitness & Wellbeing,203.04,0,57299.66,D
2713,369,2022-10-20,Deliveroo,Expense,Leisure & Lifestyle,Takeaway,431.69,0,56867.97,D
2710,369,2022-10-29,Stock Purchase,Expense,Personal,Investments,102.73,0,56765.24,D
2714,369,2022-10-29,Moshtix,Expense,Leisure & Lifestyle,Events & Gigs,299.6,0,56465.64,D
2717,369,2022-11-01,Salary,Income,Income,Wages,0,8000,64465.64,C
2719,369,2022-11-02,GoCatch,Expense,Transport,Taxies & Share Cars,320.77,0,64144.87,D
2720,369,2022-11-03,Steam,Expense,Leisure & Lifestyle,"Apps, Games & Software",46.59,0,64098.28,D
2723,369,2022-11-05,Crown Casino,Expense,Leisure & Lifestyle,Lottery & Gambling,255.94,0,63842.34,D
2722,369,2022-11-07,City of Melbourne,Expense,Transport,Parking,65.04,0,63777.3,D
2721,369,2022-11-12,Steam,Expense,Leisure & Lifestyle,"Apps, Games & Software",381.77,0,63395.53,D
2718,369,2022-11-13,RACV,Expense,Transport,"Car Insurance, Rego & Maintenance",303.55,0,63091.98,D
2726,369,2022-11-15,Stock Purchase,Income,Income,Investments,314.48,0,62777.5,D
2727,369,2022-11-15,Home Depot,Expense,Household,Maintenance & Improvements,103.96,0,62673.54,D
2725,369,2022-11-16,Allianz,Expense,Transport,"Car Insurance, Rego & Maintenance",153.4,0,62520.14,D
2724,369,2022-11-28,EastLink,Expense,Transport,Tolls,143.67,0,62376.47,D
2728,369,2022-11-28,Adobe Creative Cloud,Expense,Leisure & Lifestyle,"Apps, Games & Software",399.21,0,61977.26,D
2729,369,2022-12-01,Salary,Income,Income,Wages,0,8000,69977.26,C
2730,369,2022-12-02,The Lott,Expense,Leisure & Lifestyle,Lottery & Gambling,284.4,0,69692.86,D
2743,369,2022-12-03,Bicycle Network,Expense,Transport,Cycling,347.09,0,69345.77,D
2738,369,2022-12-06,Hungry Jack's,Expense,Leisure & Lifestyle,Restaurants & Cafes,172.49,0,69173.28,D
2740,369,2022-12-06,Local Pub,Expense,Leisure & Lifestyle,Pubs & Bars,204.71,0,68968.57,D
2736,369,2022-12-07,IGA,Expense,Household,Groceries,114.55,0,68854.02,D
2733,369,2022-12-08,Post Office,Expense,Personal,Life Admin,359.85,0,68494.17,D
2751,369,2022-12-08,IGA,Expense,Household,Groceries,70.24,0,68423.93,D
2735,369,2022-12-09,Charity Organization,Expense,Personal,Gifts & Donations,267.45,0,68156.48,D
2731,369,2022-12-11,Subway,Expense,Leisure & Lifestyle,Restaurants & Cafes,466.12,0,67690.36,D
2753,369,2022-12-11,Charity Organization,Expense,Personal,Gifts & Donations,252.35,0,67438.01,D
2742,369,2022-12-12,EnergyAustralia,Expense,Household,Utilities,134.66,0,67303.35,D
2734,369,2022-12-15,Venmo,Transfer,Transfer,Transfer,460.14,0,66843.21,D
2750,369,2022-12-16,Tatts,Expense,Leisure & Lifestyle,Lottery & Gambling,155.28,0,66687.93,D
2741,369,2022-12-17,Gym Membership,Expense,Personal,Fitness & Wellbeing,134.57,0,66553.36,D
2747,369,2022-12-18,Stock Purchase,Expense,Personal,Investments,760.32,0,65793.04,D
2737,369,2022-12-19,Real Estate Agency,Expense,Household,Rent & Mortgage,330.28,0,65462.76,D
2749,369,2022-12-19,Allianz,Expense,Transport,"Car Insurance, Rego & Maintenance",458.98,0,65003.78,D
2732,369,2022-12-21,Stock Purchase,Expense,Personal,Investments,738.65,0,64265.13,D
2745,369,2022-12-21,Spotify,Expense,Leisure & Lifestyle,"Tv, Music & Streaming",499.75,0,63765.38,D
2748,369,2022-12-23,Linkt,Expense,Transport,Tolls,40.98,0,63724.4,D
2744,369,2022-12-24,Boost Mobile,Expense,Personal,Mobile Phone,132.99,0,63591.41,D
2754,369,2022-12-24,RSPCA,Expense,Household,Pets,477.87,0,63113.54,D
2746,369,2022-12-26,Car Dealership,Expense,Transport,Car Repayments,80.61,0,63032.93,D
2739,369,2022-12-27,Stock Purchase,Income,Income,Investments,392.85,0,62640.08,D
2752,369,2022-12-27,Eventbrite,Expense,Leisure & Lifestyle,Events & Gigs,422.97,0,62217.11,D
2755,369,2023-01-01,Salary,Income,Income,Wages,0,8000,70217.11,C
2756,369,2023-01-08,Sports Equipment Store,Expense,Leisure & Lifestyle,Hobbies,92.61,0,70124.5,D
2759,369,2023-01-08,Optus,Expense,Household,Internet,132.55,0,69991.95,D
2757,369,2023-01-12,Shell,Expense,Transport,Fuel,490.06,0,69501.89,D
2758,369,2023-01-14,Cotton On,Expense,Personal,Clothing & Accessories,334.76,0,69167.13,D
2761,369,2023-01-24,Lawyer,Expense,Personal,Life Admin,375.31,0,68791.82,D
2763,369,2023-01-25,UberEats,Expense,Leisure & Lifestyle,Takeaway,363.38,0,68428.44,D
2765,369,2023-01-25,Landlord,Expense,Household,Rent & Mortgage,327.28,0,68101.16,D
2762,369,2023-01-27,PayPal,Transfer,Transfer,Transfer,227.74,0,67873.42,D
2764,369,2023-01-27,Home Depot,Expense,Household,Maintenance & Improvements,371.95,0,67501.47,D
2760,369,2023-01-28,Domino's Pizza,Expense,Leisure & Lifestyle,Restaurants & Cafes,306.86,0,67194.61,D
2766,369,2023-02-01,Salary,Income,Income,Wages,0,8000,75194.61,C
2773,369,2023-02-04,Telstra,Expense,Household,Internet,16.16,0,75178.45,D
2769,369,2023-02-07,Deliveroo,Expense,Leisure & Lifestyle,Takeaway,315.74,0,74862.71,D
2777,369,2023-02-12,QBE,Expense,Transport,"Car Insurance, Rego & Maintenance",356.94,0,74505.77,D
2779,369,2023-02-15,Car Dealership,Expense,Transport,Car Repayments,345.51,0,74160.26,D
2770,369,2023-02-17,Childcare Center,Expense,Personal,Children & Family,291.11,0,73869.15,D
2771,369,2023-02-18,Domino's Online,Expense,Leisure & Lifestyle,Takeaway,84.54,0,73784.61,D
2767,369,2023-02-21,Hair Salon,Expense,Personal,Hair & Beauty,244.72,0,73539.89,D
2776,369,2023-02-21,University,Expense,Personal,Education,475.68,0,73064.21,D
2768,369,2023-02-22,Uniqlo,Expense,Personal,Clothing & Accessories,69.39,0,72994.82,D
